is_weekend,hour,elevation_m,num_vehicles,driver_age,driving_exp_yrs,estimated_speed_kmh,speed_limit_kmh,speeding,precipitation_mm,temp_avg_c,visibility_km,wind_speed_kmh,road_slope_deg,wx_tavg,wx_tmin,wx_tmax,wx_prcp,wx_wspd,wx_pres,wx_temp_range,wx_is_rainy,wx_heavy_rain,wx_rain_3day,wx_pressure_drop,vehicle_risk_weight,is_heavy_vehicle,is_two_wheeler,veh_bus,veh_car,veh_lorry,veh_motorcycle,veh_three-wheeler,speed_ratio,speed_excess_kmh,is_over_limit,hour_sin,hour_cos,is_night,is_morning_peak,is_evening_peak,is_monsoon,season_enc,road_curv_enc,surface_enc,is_sharp,slope_cat,is_steep,slope_x_curve,acc_fell_off_road,acc_head_on,acc_hit_barrier,acc_overturn,acc_pedestrian_hit,acc_rear_end,acc_sideswipe,acc_vehicle_fire,weather_enc,vis_class,rain_intensity,is_low_vis,is_fog_risk,young_driver,senior_driver,inexperienced,exp_ratio,high_risk_combo,wet_night,lorry_steep,moto_rain,vis_rain_prod,speed_wet,rain_x_curve,vis_x_night,location_risk
1,7,667,1,32.0,4.0,73.0,50,1,0.0,28.0,8.4,16.3,13.7,27.4,22.8,32.8,1.0,13.1,1009.7,9.999999999999996,0,0,4.8,0.3,3,0,1,0,0,0,0,1,1.46,23.0,1,0.9659258262890683,-0.25881904510252063,0,1,0,0,0,2,0,1,2.0,1,27.4,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.267,0,0,0,0,0.0,0.0,0.0,0.0,1.1967213114754098
1,19,597,1,18.0,0.0,63.0,50,1,0.0,29.3,8.4,17.5,12.9,27.1,20.1,33.0,0.0,11.3,1012.5,12.899999999999999,0,0,4.8,2.8,4,0,1,0,0,0,1,0,1.26,13.0,1,-0.9659258262890684,0.2588190451025203,0,0,1,0,0,2,0,1,2.0,1,25.8,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,1,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.1355932203389831
0,9,634,2,59.0,8.0,55.0,70,0,6.1,30.8,2.7,21.9,0.6,27.3,20.4,33.5,0.0,14.0,1011.4,13.100000000000001,0,0,1.0,-1.1,4,1,0,0,0,1,0,0,0.786,0.0,0,0.7071067811865476,-0.7071067811865475,0,1,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,1.0,2.0,0,0,0,1,0,0.19,0,0,0,0,2.0,0.0,0.0,0.0,0.4090909090909091
1,12,533,1,45.0,6.0,77.0,60,1,0.0,26.4,9.7,15.6,7.7,28.1,22.7,34.4,0.0,14.8,1011.8,11.7,0,0,0.0,0.4,3,1,0,1,0,0,0,0,1.283,17.0,1,1.2246467991473532e-16,-1.0,0,0,0,0,0,1,1,0,1.0,0,7.7,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.214,0,0,0,0,0.0,17.0,0.0,0.0,0.68
0,12,559,2,39.0,10.0,75.0,50,1,6.1,27.4,3.2,21.8,12.2,26.2,23.4,30.7,1.3,12.4,1012.4,7.300000000000001,1,0,1.3,0.6,2,0,0,0,1,0,0,0,1.5,25.0,1,1.2246467991473532e-16,-1.0,0,0,0,0,0,2,1,1,2.0,1,24.4,0,0,0,0,0,0,1,0,1,0.0,2.0,0,0,0,0,0,0.455,1,0,0,0,0.0,25.0,4.0,0.0,1.09375
0,19,561,1,42.0,11.0,81.0,50,1,0.0,28.8,0.45,17.6,14.8,27.9,22.0,34.4,0.0,13.8,1012.0,12.399999999999999,0,0,1.3,-0.4,4,1,0,0,0,1,0,0,1.62,31.0,1,-0.9659258262890684,0.2588190451025203,0,0,1,0,0,2,1,1,2.0,1,29.6,0,0,0,0,0,0,0,1,2,2.0,0.0,1,1,0,0,0,0.44,0,0,1,0,0.0,31.0,0.0,0.0,1.1639344262295082
0,20,486,2,39.0,3.0,83.0,60,1,0.0,24.8,7.1,17.9,8.6,27.9,22.0,34.4,0.0,13.8,1012.0,12.399999999999999,0,0,1.3,0.0,3,1,0,1,0,0,0,0,1.383,23.0,1,-0.8660254037844386,0.5000000000000001,1,0,0,0,0,1,1,0,1.0,0,8.6,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0.136,0,1,0,0,0.0,23.0,0.0,0.0,0.574468085106383
0,8,485,3,43.0,10.0,83.0,50,1,0.0,26.9,8.3,2.7,11.5,27.2,21.9,33.5,0.0,12.6,1011.6,11.600000000000001,0,0,0.0,-0.4,3,1,0,1,0,0,0,0,1.66,33.0,1,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,2,0,1,2.0,1,23.0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0.385,0,0,1,0,0.0,0.0,0.0,0.0,1.1071428571428572
0,16,635,1,24.0,6.0,84.0,70,1,25.8,27.6,0.6,17.1,1.6,26.1,20.7,33.3,0.0,13.4,1014.6,12.599999999999998,0,0,0.0,3.0,4,0,1,0,0,0,1,0,1.2,14.0,1,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,0,2,0,0.0,0,0.0,0,0,1,0,0,0,0,0,4,2.0,2.0,1,0,1,0,0,0.857,0,0,0,1,4.0,14.0,0.0,0.0,0.36363636363636365
0,6,667,1,32.0,6.0,105.0,70,1,0.0,25.7,9.8,16.1,3.1,26.1,20.7,33.3,0.0,13.4,1014.6,12.599999999999998,0,0,0.0,0.0,3,0,1,0,0,0,0,1,1.5,35.0,1,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,1.0,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.4,0,0,0,0,0.0,0.0,0.0,0.0,0.2
1,16,624,2,29.0,0.0,50.0,50,0,0.0,27.7,7.9,9.2,11.6,26.2,23.0,29.6,0.5,16.1,1014.8,6.600000000000001,0,0,0.5,0.2,3,1,0,1,0,0,0,0,1.0,0.0,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,2,0,1,2.0,1,23.2,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,1,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.1929824561403508
0,12,655,1,28.0,4.0,40.0,50,0,0.0,26.4,7.4,16.8,14.7,28.6,23.1,34.8,0.0,12.5,1013.2,11.699999999999996,0,0,0.5,-1.6,2,0,0,0,1,0,0,0,0.8,0.0,0,1.2246467991473532e-16,-1.0,0,0,0,0,0,2,0,1,2.0,1,29.4,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.364,0,0,0,0,0.0,0.0,0.0,0.0,1.1639344262295082
0,12,534,1,22.0,2.0,43.0,50,0,0.0,28.1,7.5,20.8,11.7,27.4,24.7,32.8,0.0,14.1,1011.4,8.099999999999998,0,0,0.5,-1.8,2,0,0,0,1,0,0,0,0.86,0.0,0,1.2246467991473532e-16,-1.0,0,0,0,0,0,2,0,1,2.0,1,23.4,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,0.4,0,0,0,0,0.0,0.0,0.0,0.0,1.1071428571428572
1,16,627,1,36.0,13.0,79.0,50,1,0.0,27.8,9.7,16.6,11.8,28.3,24.5,34.2,0.0,12.9,1011.3,9.700000000000003,0,0,0.0,-0.1,2,0,0,0,1,0,0,0,1.58,29.0,1,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,2,3,1,2.0,1,23.6,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.684,0,0,0,0,0.0,0.0,0.0,0.0,1.0847457627118644
0,8,451,2,18.0,0.0,70.0,60,1,0.0,26.3,5.7,18.0,6.4,26.6,22.6,35.0,5.6,5.2,1010.4,12.399999999999999,1,1,5.6,-0.9,4,0,1,0,0,0,1,0,1.167,10.0,1,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,1,0,0,1.0,0,6.4,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,1,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.625
1,17,580,2,44.0,16.0,45.0,60,0,0.0,28.2,7.8,15.8,8.7,27.4,22.4,34.4,0.0,5.1,1010.0,12.0,0,0,5.6,-0.4,2,0,0,0,1,0,0,0,0.75,0.0,0,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0,1,0,0,1.0,0,8.7,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.593,0,0,0,0,0.0,0.0,0.0,0.0,0.62
0,19,630,1,24.0,6.0,45.0,50,0,0.0,26.0,7.6,19.8,14.5,28.9,23.1,35.0,0.0,6.1,1009.4,11.899999999999999,0,0,5.6,-0.6,4,0,1,0,0,0,1,0,0.9,0.0,0,-0.9659258262890684,0.2588190451025203,0,0,1,0,0,2,0,1,2.0,1,29.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.857,0,0,0,0,0.0,0.0,0.0,0.0,1.1639344262295082
0,21,634,1,22.0,4.0,59.0,60,0,0.0,22.2,9.7,14.5,7.8,26.7,22.6,34.7,0.0,6.8,1010.0,12.100000000000001,0,0,0.0,0.6,2,0,0,0,1,0,0,0,0.983,0.0,0,-0.7071067811865477,0.7071067811865474,1,0,0,0,0,1,0,0,1.0,0,7.8,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.62
0,7,587,1,41.0,9.0,45.0,50,0,0.0,28.5,6.9,15.4,12.8,28.6,24.0,35.0,0.0,7.9,1009.9,11.0,0,0,0.0,-0.1,4,1,0,0,0,1,0,0,0.9,0.0,0,0.9659258262890683,-0.25881904510252063,0,1,0,0,0,2,0,1,2.0,1,25.6,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0.375,0,0,1,0,0.0,0.0,0.0,0.0,1.09375
0,17,496,2,46.0,0.0,35.0,50,0,0.0,28.3,9.2,17.3,14.8,29.2,24.2,34.8,0.0,7.4,1010.6,10.599999999999998,0,0,0.0,0.7,2,0,0,0,1,0,0,0,0.7,0.0,0,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0,2,0,1,2.0,1,29.6,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.2295081967213115
0,21,679,1,30.0,8.0,50.0,60,0,3.1,23.7,2.8,9.1,6.4,29.1,22.8,35.8,0.0,6.2,1009.3,12.999999999999996,0,0,0.0,-1.3,2,0,0,0,1,0,0,0,0.833,0.0,0,-0.7071067811865477,0.7071067811865474,1,0,0,0,0,1,1,0,1.0,0,6.4,0,0,1,0,0,0,0,0,1,1.0,1.0,0,0,0,0,0,0.615,0,1,0,0,1.0,0.0,1.0,1.0,0.5357142857142857
0,11,479,1,28.0,2.0,36.0,50,0,0.0,28.7,0.5,17.0,11.6,26.2,23.6,33.1,9.9,7.7,1010.9,9.5,1,1,19.8,1.6,2,0,0,0,1,0,0,0,0.72,0.0,0,0.258819045102521,-0.9659258262890682,0,0,0,0,0,2,1,1,2.0,1,23.2,0,0,0,0,0,0,0,1,2,2.0,0.0,1,1,0,0,1,0.182,0,0,0,0,0.0,0.0,0.0,0.0,1.1333333333333333
0,8,511,1,44.0,11.0,91.0,60,1,0.0,26.2,7.5,7.6,7.5,26.2,23.6,33.1,9.9,7.7,1010.9,9.5,1,1,9.9,0.0,4,1,0,0,0,1,0,0,1.517,31.0,1,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,1,0,0,1.0,0,7.5,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0.407,0,0,0,0,0.0,0.0,0.0,0.0,0.5
0,21,612,2,45.0,11.0,83.0,70,1,0.0,23.0,0.6,28.6,1.1,28.9,24.7,34.7,0.0,7.1,1010.2,10.000000000000004,0,0,19.8,-0.7,4,0,1,0,0,0,1,0,1.186,13.0,1,-0.7071067811865477,0.7071067811865474,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,2,2.0,0.0,1,1,0,0,0,0.393,0,0,0,0,0.0,0.0,0.0,2.0,0.2
0,18,531,2,49.0,16.0,35.0,50,0,5.6,26.5,3.0,18.4,10.6,28.9,24.7,34.7,0.0,7.1,1010.2,10.000000000000004,0,0,9.9,0.0,3,1,0,1,0,0,0,0,0.7,0.0,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0,2,1,1,2.0,1,21.2,0,0,0,0,0,0,1,0,1,0.0,2.0,0,0,0,0,0,0.5,1,0,1,0,0.0,0.0,4.0,0.0,1.09375
0,23,521,3,28.0,8.0,76.0,60,1,0.0,25.2,7.4,0.7,10.0,29.4,24.2,34.7,1.0,9.0,1011.0,10.500000000000004,0,0,1.0,0.8,4,1,0,0,0,1,0,0,1.267,16.0,1,-0.25881904510252157,0.9659258262890681,1,0,0,0,0,1,0,0,1.0,0,10.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0.727,0,0,0,0,0.0,0.0,0.0,0.0,0.6274509803921569
0,10,498,1,52.0,15.0,70.0,70,0,1.7,27.1,2.1,7.3,3.0,29.6,23.3,35.3,0.0,11.2,1010.9,11.999999999999996,0,0,1.0,-0.1,4,0,1,0,0,0,1,0,1.0,0.0,0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,1,0,0,0,0,1,1.0,1.0,0,0,0,0,0,0.429,0,0,0,1,1.0,0.0,0.0,0.0,0.23809523809523808
0,16,657,1,20.0,2.0,52.0,60,0,0.0,28.0,6.8,19.1,10.5,27.9,24.5,34.5,0.0,9.6,1007.5,10.0,0,0,1.0,-3.4,2,0,0,0,1,0,0,0,0.867,0.0,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,1,1,0,2.0,1,10.5,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,1,0,1,0.667,0,0,0,0,0.0,0.0,0.0,0.0,0.68
1,11,488,1,27.0,2.0,56.0,60,0,3.3,24.6,2.5,15.4,8.2,28.1,23.4,32.3,0.0,11.5,1008.6,8.899999999999999,0,0,0.0,1.1,2,0,0,0,1,0,0,0,0.933,0.0,0,0.258819045102521,-0.9659258262890682,0,0,0,1,2,1,1,0,1.0,0,8.2,0,0,0,0,0,0,0,1,1,1.0,1.0,0,0,0,0,1,0.2,0,0,0,0,1.0,0.0,1.0,0.0,0.62
1,8,501,2,45.0,7.0,64.0,70,0,3.3,28.7,2.8,27.3,2.4,26.9,23.4,31.2,51.6,11.0,1008.6,7.800000000000001,1,1,51.6,0.0,4,1,0,0,0,1,0,0,0.914,0.0,0,0.8660254037844387,-0.4999999999999998,0,1,0,1,2,0,2,0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,1.0,1.0,0,0,0,0,0,0.25,0,0,0,0,1.0,0.0,0.0,0.0,0.3333333333333333
1,8,577,1,37.6,7.0,50.0,60,0,8.0,26.3,3.4,11.2,8.6,26.9,23.4,31.2,51.6,11.0,1008.6,7.800000000000001,1,1,103.2,0.0,3,0,1,0,0,0,0,1,0.833,0.0,0,0.8660254037844387,-0.4999999999999998,0,1,0,1,2,1,2,0,1.0,0,8.6,0,0,0,1,0,0,0,0,1,0.0,2.0,0,0,0,0,0,0.34,0,0,0,1,0.0,0.0,2.0,0.0,0.68
0,9,519,2,54.0,2.0,84.0,70,1,0.0,26.9,4.2,11.2,2.4,30.1,25.9,34.6,0.0,11.7,1010.3,8.700000000000003,0,0,103.2,1.7,3,1,0,1,0,0,0,0,1.2,14.0,1,0.7071067811865476,-0.7071067811865475,0,1,0,1,2,0,2,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0.054,0,0,0,0,0.0,14.0,0.0,0.0,0.15789473684210525
0,21,490,3,33.0,14.0,73.0,60,1,4.3,25.0,2.0,26.3,8.1,29.3,24.4,34.4,0.0,11.9,1011.8,10.0,0,0,51.6,1.5,4,1,0,0,0,1,0,0,1.217,13.0,1,-0.7071067811865477,0.7071067811865474,1,0,0,1,2,1,1,0,1.0,0,8.1,0,0,0,0,1,0,0,0,1,1.0,1.0,0,0,0,0,0,0.875,0,1,0,0,1.0,13.0,1.0,1.0,0.5
0,8,548,2,32.0,5.0,67.0,50,1,0.0,26.4,6.9,11.8,12.8,29.0,24.7,33.9,0.0,13.9,1011.2,9.2,0,0,0.0,-0.6,3,1,0,1,0,0,0,0,1.34,17.0,1,0.8660254037844387,-0.4999999999999998,0,1,0,1,2,2,0,1,2.0,1,25.6,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0.333,0,0,1,0,0.0,0.0,0.0,0.0,1.1
1,15,676,1,28.0,5.4,68.0,50,1,0.0,27.0,6.3,16.0,13.1,28.3,25.8,33.1,0.0,15.5,1011.4,7.300000000000001,0,0,0.0,0.2,3,1,0,1,0,0,0,0,1.36,18.0,1,-0.7071067811865471,-0.7071067811865479,0,0,0,1,2,2,0,1,2.0,1,26.2,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.491,0,0,1,0,0.0,0.0,0.0,0.0,1.0961538461538463
1,22,661,1,36.0,7.0,67.0,60,1,4.3,24.4,3.1,7.6,7.3,28.3,25.8,33.1,0.0,15.5,1011.4,7.300000000000001,0,0,0.0,0.0,2,0,0,0,1,0,0,0,1.117,7.0,1,-0.5000000000000004,0.8660254037844384,1,0,0,1,2,1,1,0,1.0,0,7.3,0,0,0,0,0,0,0,1,1,0.0,1.0,0,0,0,0,0,0.368,0,1,0,0,0.0,7.0,1.0,0.0,0.5357142857142857
0,6,505,1,50.0,13.0,66.0,50,1,0.0,25.8,0.6,18.1,14.1,26.4,23.9,31.3,2.0,15.6,1010.2,7.400000000000002,1,0,2.0,-1.2,4,1,0,0,0,1,0,0,1.32,16.0,1,1.0,6.123233995736766e-17,0,0,0,1,2,2,1,1,2.0,1,28.2,0,0,0,1,0,0,0,0,2,2.0,0.0,1,1,0,0,0,0.394,0,0,1,0,0.0,16.0,0.0,0.0,1.12
0,18,630,1,27.0,9.0,96.0,70,1,7.5,24.4,3.6,24.6,4.0,29.3,26.3,33.4,0.3,17.0,1009.3,7.099999999999998,0,0,2.3,-0.9,3,1,0,1,0,0,0,0,1.371,26.0,1,-1.0,-1.8369701987210297e-16,0,0,1,1,2,0,1,0,1.0,0,0.0,0,0,0,0,0,0,0,1,1,0.0,2.0,0,0,0,0,0,0.9,0,0,0,0,0.0,26.0,0.0,0.0,0.3333333333333333
0,22,463,2,46.0,3.0,74.0,60,1,21.7,22.0,1.3,14.6,5.7,28.8,26.2,32.9,0.0,17.8,1009.0,6.699999999999999,0,0,2.3,-0.3,4,1,0,0,0,1,0,0,1.233,14.0,1,-0.5000000000000004,0.8660254037844384,1,0,0,1,2,1,2,0,1.0,0,5.7,0,0,0,0,0,1,0,0,4,1.0,2.0,0,0,0,0,0,0.103,0,1,0,0,2.0,14.0,2.0,1.0,0.59375
1,0,456,1,39.0,6.2,39.0,50,0,5.6,22.4,3.8,12.5,13.0,28.9,25.7,33.6,0.0,17.5,1008.1,7.900000000000002,0,0,0.3,-0.9,4,1,0,0,0,1,0,0,0.78,0.0,0,0.0,1.0,1,0,0,1,2,2,0,1,2.0,1,26.0,0,0,1,0,0,0,0,0,1,0.0,2.0,0,0,0,0,0,0.282,1,0,1,0,0.0,0.0,4.0,0.0,1.196078431372549
0,10,638,2,25.0,5.0,81.0,60,1,15.8,24.6,0.4,18.5,9.6,28.9,26.0,32.7,0.5,16.3,1010.0,6.700000000000003,0,0,0.5,1.9,4,0,1,0,0,0,1,0,1.35,21.0,1,0.49999999999999994,-0.8660254037844387,0,0,0,1,2,1,3,0,1.0,0,9.6,0,1,0,0,0,0,0,0,4,2.0,2.0,1,0,0,0,0,0.625,0,0,0,1,4.0,0.0,2.0,0.0,0.62
0,7,680,2,52.0,14.0,50.0,60,0,1.9,26.9,1.6,14.5,6.9,28.7,25.8,32.8,0.0,16.4,1008.6,6.9999999999999964,0,0,0.5,-1.4,2,0,0,0,1,0,0,0,0.833,0.0,0,0.9659258262890683,-0.25881904510252063,0,1,0,1,2,1,3,0,1.0,0,6.9,0,1,0,0,0,0,0,0,1,1.0,1.0,0,0,0,0,0,0.4,0,0,0,0,1.0,0.0,1.0,0.0,0.59375
1,21,600,1,39.0,6.0,84.0,70,1,0.0,22.1,7.1,21.3,3.0,26.9,23.9,31.0,1.3,18.1,1009.1,7.100000000000001,1,0,1.8,0.5,3,1,0,1,0,0,0,0,1.2,14.0,1,-0.7071067811865477,0.7071067811865474,1,0,0,1,2,0,1,0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.273,0,1,0,0,0.0,14.0,0.0,0.0,0.34782608695652173
0,21,601,1,33.0,12.0,78.0,50,1,4.0,23.1,1.8,13.9,13.8,27.7,24.3,31.5,14.2,15.3,1011.0,7.199999999999999,1,1,15.5,1.9,4,1,0,0,0,1,0,0,1.56,28.0,1,-0.7071067811865477,0.7071067811865474,1,0,0,1,2,2,1,1,2.0,1,27.6,0,0,0,0,0,0,0,1,1,1.0,1.0,0,0,0,0,0,0.75,1,1,1,0,1.0,28.0,2.0,1.0,1.0961538461538463
1,5,576,2,36.0,13.0,84.0,50,1,1.6,22.1,2.2,25.0,12.2,28.2,25.8,31.8,0.0,17.3,1011.1,6.0,0,0,15.5,0.1,4,0,1,0,0,0,1,0,1.68,34.0,1,0.9659258262890683,0.25881904510252074,1,0,0,1,2,2,1,1,2.0,1,24.4,0,1,0,0,0,0,0,0,1,1.0,1.0,0,0,0,0,0,0.684,1,1,0,1,1.0,34.0,2.0,1.0,1.16
0,13,665,1,18.0,0.0,40.0,50,0,15.0,25.5,0.9,14.5,14.3,26.9,25.4,30.5,12.2,18.4,1009.9,5.100000000000001,1,1,26.4,-1.2,4,1,0,0,0,1,0,0,0.8,0.0,0,-0.2588190451025208,-0.9659258262890683,0,0,0,1,2,2,2,1,2.0,1,28.6,0,0,0,0,0,0,0,1,4,2.0,2.0,1,0,1,0,1,0.0,1,0,1,0,4.0,0.0,4.0,0.0,1.1639344262295082
0,3,625,3,35.0,1.0,53.0,60,0,0.0,21.2,6.2,12.4,7.0,26.3,22.5,29.6,3.6,18.7,1009.3,7.100000000000001,1,0,15.8,-0.6,4,1,0,0,0,1,0,0,0.883,0.0,0,0.7071067811865476,0.7071067811865476,1,0,0,1,2,1,2,0,1.0,0,7.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,1,0.056,0,1,0,0,0.0,0.0,0.0,0.0,0.5
0,14,563,1,34.0,10.0,78.0,50,1,4.5,21.6,2.8,20.2,11.9,26.0,24.1,29.5,1.3,17.1,1010.2,5.399999999999999,1,0,17.1,0.9,4,1,0,0,0,1,0,0,1.56,28.0,1,-0.4999999999999997,-0.8660254037844388,0,0,0,1,2,2,1,1,2.0,1,23.8,0,0,1,0,0,0,0,0,1,1.0,1.0,0,0,0,0,0,0.588,1,0,1,0,1.0,28.0,2.0,0.0,1.1355932203389831
1,16,552,2,28.0,4.0,72.0,50,1,0.0,25.9,0.4,20.7,12.5,28.4,26.4,32.1,0.0,15.8,1010.6,5.700000000000003,0,0,4.9,0.4,3,1,0,1,0,0,0,0,1.44,22.0,1,-0.8660254037844385,-0.5000000000000004,0,0,1,1,2,2,1,1,2.0,1,25.0,0,1,0,0,0,0,0,0,2,2.0,0.0,1,1,0,0,0,0.364,0,0,1,0,0.0,22.0,0.0,0.0,1.1967213114754098
1,20,596,2,27.0,9.0,85.0,50,1,1.0,25.6,2.3,9.8,15.3,28.5,26.1,32.7,0.0,17.4,1010.0,6.600000000000001,0,0,1.3,-0.6,3,1,0,1,0,0,0,0,1.7,35.0,1,-0.8660254037844386,0.5000000000000001,1,0,0,1,2,2,3,1,2.0,1,30.6,0,0,0,0,1,0,0,0,1,1.0,1.0,0,0,0,0,0,0.9,0,0,1,0,1.0,0.0,2.0,1.0,1.2295081967213115
0,18,503,3,32.0,7.0,78.0,50,1,0.0,26.9,7.5,18.5,14.6,28.1,24.7,32.1,4.3,18.8,1009.0,7.400000000000002,1,0,4.3,-1.0,4,1,0,0,0,1,0,0,1.56,28.0,1,-1.0,-1.8369701987210297e-16,0,0,1,1,2,2,0,1,2.0,1,29.2,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0.467,0,0,1,0,0.0,0.0,0.0,0.0,1.2295081967213115
1,20,498,1,18.0,0.0,74.0,50,1,7.7,26.9,2.7,8.3,14.0,28.6,25.3,33.8,0.0,17.4,1010.1,8.499999999999996,0,0,4.3,1.1,3,1,0,1,0,0,0,0,1.48,24.0,1,-0.8660254037844386,0.5000000000000001,1,0,0,1,2,2,1,1,2.0,1,28.0,0,0,0,1,0,0,0,0,1,1.0,2.0,0,0,1,0,1,0.0,1,1,1,0,2.0,24.0,4.0,1.0,1.2295081967213115
0,9,560,1,36.0,9.0,79.0,50,1,7.6,23.8,3.0,4.8,12.3,27.0,24.7,30.9,0.6,18.3,1010.2,6.199999999999999,0,0,4.9,0.1,2,0,0,0,1,0,0,0,1.58,29.0,1,0.7071067811865476,-0.7071067811865475,0,1,0,1,2,2,1,1,2.0,1,24.6,0,0,0,0,0,0,0,1,1,0.0,2.0,0,0,0,0,0,0.474,1,0,0,0,0.0,29.0,4.0,0.0,1.1967213114754098
0,5,608,1,44.0,5.0,67.0,50,1,0.0,24.8,8.6,4.4,12.8,28.4,24.2,31.7,0.0,19.7,1010.5,7.5,0,0,0.6,0.3,4,1,0,0,0,1,0,0,1.34,17.0,1,0.9659258262890683,0.25881904510252074,1,0,0,1,2,2,0,1,2.0,1,25.6,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0.185,0,0,1,0,0.0,0.0,0.0,0.0,1.1940298507462686
0,7,481,2,22.0,0.0,74.0,50,1,0.0,21.4,0.1,20.5,11.9,28.7,26.0,33.6,0.0,16.9,1012.4,7.600000000000001,0,0,0.6,1.9,2,0,0,0,1,0,0,0,1.48,24.0,1,0.9659258262890683,-0.25881904510252063,0,1,0,1,2,2,1,1,2.0,1,23.8,0,1,0,0,0,0,0,0,2,3.0,0.0,1,1,1,0,1,0.0,0,0,0,0,0.0,24.0,0.0,0.0,1.1333333333333333
1,11,593,1,34.0,6.0,80.0,50,1,0.0,24.2,0.5,0.3,10.5,28.8,25.6,34.4,0.0,14.9,1012.5,8.799999999999997,0,0,0.0,0.1,4,1,0,0,0,1,0,0,1.6,30.0,1,0.258819045102521,-0.9659258262890682,0,0,0,1,2,2,2,1,2.0,1,21.0,0,0,0,1,0,0,0,0,2,2.0,0.0,1,1,0,0,0,0.353,0,0,1,0,0.0,30.0,0.0,0.0,1.087719298245614
1,20,556,2,31.0,9.0,48.0,50,0,0.0,20.3,0.4,9.2,13.6,28.7,24.5,33.0,0.0,17.2,1010.5,8.5,0,0,0.0,-2.0,2,0,0,0,1,0,0,0,0.96,0.0,0,-0.8660254037844386,0.5000000000000001,1,0,0,1,2,2,1,1,2.0,1,27.2,0,0,0,0,0,1,0,0,2,2.0,0.0,1,1,0,0,0,0.643,0,1,0,0,0.0,0.0,0.0,2.0,1.16
0,21,604,2,40.0,0.0,72.0,60,1,0.0,24.3,7.1,10.1,7.3,28.5,25.3,33.1,0.0,19.7,1010.7,7.800000000000001,0,0,0.0,0.2,3,1,0,1,0,0,0,0,1.2,12.0,1,-0.7071067811865477,0.7071067811865474,1,0,0,1,2,1,0,0,1.0,0,7.3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.5625
